,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
0,1,Allen Crabbe,2020-02-21,MIN,,BOS,L,1st,571,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (MIN 17, BOS 20)",3,25
1,2,Allen Crabbe,2020-02-21,MIN,,BOS,L,4th,96,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (MIN 88, BOS 98)",3,23
2,3,Allen Crabbe,2020-02-12,MIN,,CHO,L,2nd,15,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (MIN 36, CHO 28)",3,25
3,4,Allen Crabbe,2020-02-12,MIN,,CHO,L,2nd,84,0,"Allen Crabbe misses 3-pt jump shot from 24 ft (MIN 39, CHO 30)",3,24
4,5,Allen Crabbe,2020-02-10,MIN,@,TOR,L,1st,362,0,"Allen Crabbe misses 3-pt jump shot from 27 ft (MIN 21, TOR 24)",3,27
5,6,Allen Crabbe,2020-02-10,MIN,@,TOR,L,1st,418,1,"Allen Crabbe makes 3-pt jump shot from 24 ft (assist by James Johnson) (MIN 24, TOR 30)",3,24
6,7,Allen Crabbe,2020-02-10,MIN,@,TOR,L,1st,479,0,"Allen Crabbe misses 2-pt jump shot from 20 ft (MIN 27, TOR 30)",2,20
7,8,Allen Crabbe,2020-02-10,MIN,@,TOR,L,1st,515,1,"Allen Crabbe makes 2-pt layup from 3 ft (assist by Jordan McLaughlin) (MIN 31, TOR 33)",2,3
8,9,Allen Crabbe,2020-02-10,MIN,@,TOR,L,1st,594,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (MIN 31, TOR 36)",3,23
9,10,Allen Crabbe,2020-02-10,MIN,@,TOR,L,1st,720,0,"Allen Crabbe misses 3-pt jump shot from 29 ft (MIN 36, TOR 40)",3,29
10,11,Allen Crabbe,2020-02-10,MIN,@,TOR,L,4th,21,1,"Allen Crabbe makes 3-pt jump shot from 24 ft (assist by Jordan McLaughlin) (MIN 97, TOR 106)",3,24
11,12,Allen Crabbe,2020-02-10,MIN,@,TOR,L,4th,56,0,"Allen Crabbe misses 3-pt jump shot from 27 ft (MIN 97, TOR 106)",3,27
12,13,Allen Crabbe,2020-02-08,MIN,,LAC,W,2nd,55,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (MIN 40, LAC 31)",3,25
13,14,Allen Crabbe,2020-02-08,MIN,,LAC,W,3rd,720,1,"End of 3rd quarter (MIN 112, LAC 88)",3,11
14,15,Allen Crabbe,2020-02-05,MIN,,ATL,L,3rd,395,1,"Allen Crabbe makes 2-pt jump shot from 15 ft (assist by Karl-Anthony Towns) (MIN 67, ATL 85)",2,15
15,16,Allen Crabbe,2020-02-05,MIN,,ATL,L,3rd,528,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (MIN 71, ATL 88)",3,25
16,17,Allen Crabbe,2020-01-25,MIN,,OKC,L,1st,426,0,"Allen Crabbe misses 3-pt jump shot from 24 ft (MIN 17, OKC 14)",3,24
17,18,Allen Crabbe,2020-01-24,MIN,,HOU,L,2nd,604,1,"Allen Crabbe makes 2-pt layup from 1 ft (assist by Robert Covington) (MIN 52, HOU 59)",2,1
18,19,Allen Crabbe,2020-01-24,MIN,,HOU,L,2nd,626,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (MIN 52, HOU 59)",3,23
19,20,Allen Crabbe,2020-01-24,MIN,,HOU,L,4th,108,1,"James Harden makes 2-pt layup from 2 ft (HOU 99, MIN 92)",2,2
20,21,Allen Crabbe,2020-01-24,MIN,,HOU,L,4th,266,1,"Russell Westbrook makes 2-pt layup from 2 ft (HOU 106, MIN 102)",2,2
21,22,Allen Crabbe,2020-01-24,MIN,,HOU,L,4th,325,0,"Clint Capela makes 2-pt layup from 2 ft (HOU 110, MIN 107)",2,2
22,23,Allen Crabbe,2020-01-24,MIN,,HOU,L,4th,699,0,"Allen Crabbe enters the game for Josh Okogie (MIN 119, HOU 127)",1,19
23,24,Allen Crabbe,2020-01-22,MIN,@,CHI,L,1st,595,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (MIN 18, CHI 30)",3,23
24,25,Allen Crabbe,2020-01-22,MIN,@,CHI,L,1st,655,1,"Allen Crabbe makes 3-pt jump shot from 22 ft (assist by Josh Okogie) (MIN 21, CHI 32)",3,22
25,26,Allen Crabbe,2020-01-22,MIN,@,CHI,L,2nd,136,0,"Allen Crabbe misses 2-pt jump shot from 8 ft (MIN 27, CHI 39)",2,8
26,27,Allen Crabbe,2020-01-22,MIN,@,CHI,L,2nd,363,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (MIN 30, CHI 47)",3,23
27,28,Allen Crabbe,2020-01-22,MIN,@,CHI,L,3rd,618,1,"Allen Crabbe makes 2-pt layup from 2 ft (assist by Andrew Wiggins) (MIN 79, CHI 79)",2,2
28,29,Allen Crabbe,2020-01-22,MIN,@,CHI,L,3rd,654,0,"Allen Crabbe misses 3-pt jump shot from 27 ft (MIN 79, CHI 79)",3,27
29,30,Allen Crabbe,2020-01-22,MIN,@,CHI,L,4th,36,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (MIN 79, CHI 81)",3,26
30,31,Allen Crabbe,2020-01-20,MIN,,DEN,L,2nd,60,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (MIN 29, DEN 28)",3,25
31,32,Allen Crabbe,2020-01-20,MIN,,DEN,L,2nd,212,1,"Allen Crabbe makes 3-pt jump shot from 23 ft (assist by Jordan McLaughlin) (MIN 37, DEN 34)",3,23
32,33,Allen Crabbe,2020-01-20,MIN,,DEN,L,4th,47,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (MIN 81, DEN 83)",3,25
33,34,Allen Crabbe,2020-01-20,MIN,,DEN,L,4th,121,0,"Allen Crabbe misses 2-pt jump shot from 23 ft (MIN 83, DEN 85)",2,23
34,35,Allen Crabbe,2020-01-14,ATL,,PHO,W,2nd,17,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 28, PHO 25)",3,25
35,36,Allen Crabbe,2020-01-14,ATL,,PHO,W,2nd,228,0,"Allen Crabbe misses 2-pt layup from 3 ft (block by Mikal Bridges) (ATL 34, PHO 31)",2,3
36,37,Allen Crabbe,2020-01-14,ATL,,PHO,W,2nd,233,1,"Allen Crabbe makes 2-pt layup from 2 ft (ATL 36, PHO 31)",2,2
37,38,Allen Crabbe,2020-01-12,ATL,@,BRK,L,1st,611,0,"Allen Crabbe misses 2-pt jump shot from 14 ft (ATL 12, BRK 27)",2,14
38,39,Allen Crabbe,2020-01-12,ATL,@,BRK,L,3rd,571,0,"Allen Crabbe misses 2-pt jump shot from 14 ft (ATL 58, BRK 91)",2,14
39,40,Allen Crabbe,2020-01-12,ATL,@,BRK,L,4th,481,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 79, BRK 105)",3,26
40,41,Allen Crabbe,2020-01-10,ATL,@,WAS,L,1st,664,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 21, WAS 27)",3,26
41,42,Allen Crabbe,2020-01-10,ATL,@,WAS,L,3rd,630,0,"Allen Crabbe misses 2-pt jump shot from 7 ft (ATL 77, WAS 76)",2,7
42,43,Allen Crabbe,2020-01-08,ATL,,HOU,L,1st,410,0,"Allen Crabbe misses 2-pt jump shot from 19 ft (ATL 17, HOU 23)",2,19
43,44,Allen Crabbe,2020-01-08,ATL,,HOU,L,2nd,533,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 46, HOU 68)",3,25
44,45,Allen Crabbe,2020-01-08,ATL,,HOU,L,2nd,611,1,"Allen Crabbe makes 3-pt jump shot from 23 ft (assist by DeAndre' Bembry) (ATL 56, HOU 70)",3,23
45,46,Allen Crabbe,2020-01-08,ATL,,HOU,L,2nd,720,1,"Allen Crabbe makes 3-pt jump shot from 27 ft (assist by Kevin Huerter) (ATL 62, HOU 77)",3,27
46,47,Allen Crabbe,2020-01-08,ATL,,HOU,L,3rd,332,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 75, HOU 85)",3,25
47,48,Allen Crabbe,2020-01-08,ATL,,HOU,L,3rd,503,1,"Allen Crabbe makes 3-pt jump shot from 24 ft (assist by Kevin Huerter) (ATL 83, HOU 87)",3,24
48,49,Allen Crabbe,2020-01-08,ATL,,HOU,L,3rd,715,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 85, HOU 99)",3,25
49,50,Allen Crabbe,2020-01-06,ATL,,DEN,L,2nd,128,1,"Allen Crabbe makes 3-pt jump shot from 25 ft (assist by Kevin Huerter) (ATL 34, DEN 33)",3,25
50,51,Allen Crabbe,2020-01-04,ATL,,IND,W,2nd,127,0,"Allen Crabbe misses 2-pt jump shot from 19 ft (ATL 45, IND 32)",2,19
51,52,Allen Crabbe,2020-01-04,ATL,,IND,W,2nd,336,0,"Allen Crabbe misses 2-pt jump shot from 10 ft (ATL 52, IND 39)",2,10
52,53,Allen Crabbe,2020-01-04,ATL,,IND,W,3rd,416,1,"Allen Crabbe makes 2-pt jump shot from 7 ft (ATL 83, IND 83)",2,7
53,54,Allen Crabbe,2020-01-04,ATL,,IND,W,3rd,443,0,"Allen Crabbe misses 2-pt jump shot from 5 ft (ATL 83, IND 83)",2,5
54,55,Allen Crabbe,2020-01-04,ATL,,IND,W,4th,450,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (ATL 109, IND 106)",3,23
55,56,Allen Crabbe,2020-01-03,ATL,@,BOS,L,1st,434,1,"Allen Crabbe makes 3-pt jump shot from 24 ft (assist by Trae Young) (ATL 21, BOS 10)",3,24
56,57,Allen Crabbe,2020-01-03,ATL,@,BOS,L,1st,643,1,"Allen Crabbe makes 3-pt jump shot from 27 ft (assist by Brandon Goodwin) (ATL 29, BOS 11)",3,27
57,58,Allen Crabbe,2020-01-03,ATL,@,BOS,L,2nd,507,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 47, BOS 45)",3,25
58,59,Allen Crabbe,2020-01-03,ATL,@,BOS,L,2nd,616,0,"Allen Crabbe misses 2-pt jump shot from 8 ft (ATL 50, BOS 49)",2,8
59,60,Allen Crabbe,2020-01-03,ATL,@,BOS,L,3rd,384,0,"Allen Crabbe misses 2-pt jump shot from 15 ft (ATL 65, BOS 71)",2,15
60,61,Allen Crabbe,2020-01-03,ATL,@,BOS,L,3rd,507,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (ATL 70, BOS 73)",3,23
61,62,Allen Crabbe,2020-01-03,ATL,@,BOS,L,3rd,706,1,"Allen Crabbe makes 3-pt jump shot from 24 ft (assist by Jabari Parker) (ATL 80, BOS 79)",3,24
62,63,Allen Crabbe,2019-12-30,ATL,@,ORL,W,1st,662,0,"Allen Crabbe misses 2-pt jump shot from 5 ft (block by Amile Jefferson) (ATL 21, ORL 19)",2,5
63,64,Allen Crabbe,2019-12-30,ATL,@,ORL,W,2nd,54,0,"Allen Crabbe misses 2-pt layup from 7 ft (block by Mohamed Bamba) (ATL 25, ORL 21)",2,7
64,65,Allen Crabbe,2019-12-30,ATL,@,ORL,W,2nd,161,0,"Allen Crabbe misses 3-pt jump shot from 28 ft (ATL 27, ORL 25)",3,28
65,66,Allen Crabbe,2019-12-30,ATL,@,ORL,W,2nd,247,0,"Allen Crabbe misses 3-pt jump shot from 27 ft (ATL 27, ORL 30)",3,27
66,67,Allen Crabbe,2019-12-30,ATL,@,ORL,W,3rd,600,1,"Allen Crabbe makes 3-pt jump shot from 28 ft (assist by Brandon Goodwin) (ATL 70, ORL 71)",3,28
67,68,Allen Crabbe,2019-12-30,ATL,@,ORL,W,3rd,656,0,"Allen Crabbe misses 3-pt jump shot from 28 ft (ATL 70, ORL 72)",3,28
68,69,Allen Crabbe,2019-12-28,ATL,@,CHI,L,1st,453,1,"Allen Crabbe makes 2-pt layup from 1 ft (ATL 15, CHI 25)",2,1
69,70,Allen Crabbe,2019-12-28,ATL,@,CHI,L,1st,686,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (ATL 19, CHI 33)",3,23
70,71,Allen Crabbe,2019-12-28,ATL,@,CHI,L,3rd,337,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (ATL 56, CHI 77)",3,23
71,72,Allen Crabbe,2019-12-28,ATL,@,CHI,L,3rd,465,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 56, CHI 78)",3,25
72,73,Allen Crabbe,2019-12-28,ATL,@,CHI,L,4th,198,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 69, CHI 95)",3,26
73,74,Allen Crabbe,2019-12-28,ATL,@,CHI,L,4th,212,1,"Allen Crabbe makes 3-pt jump shot from 26 ft (assist by Alex Len) (ATL 72, CHI 95)",3,26
74,75,Allen Crabbe,2019-12-28,ATL,@,CHI,L,4th,244,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 72, CHI 97)",3,26
75,76,Allen Crabbe,2019-12-28,ATL,@,CHI,L,4th,695,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 81, CHI 116)",3,26
76,77,Allen Crabbe,2019-12-27,ATL,,MIL,L,2nd,336,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 33, MIL 45)",3,25
77,78,Allen Crabbe,2019-12-27,ATL,,MIL,L,3rd,552,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 53, MIL 80)",3,26
78,79,Allen Crabbe,2019-12-27,ATL,,MIL,L,3rd,656,1,"Allen Crabbe makes 3-pt jump shot from 25 ft (assist by DeAndre' Bembry) (ATL 58, MIL 82)",3,25
79,80,Allen Crabbe,2019-12-27,ATL,,MIL,L,3rd,719,1,"Allen Crabbe makes 3-pt jump shot from 23 ft (assist by Evan Turner) (ATL 63, MIL 84)",3,23
80,81,Allen Crabbe,2019-12-27,ATL,,MIL,L,4th,400,1,"Allen Crabbe makes 2-pt jump shot from 12 ft (ATL 74, MIL 99)",2,12
81,82,Allen Crabbe,2019-12-27,ATL,,MIL,L,4th,423,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 74, MIL 99)",3,26
82,83,Allen Crabbe,2019-12-27,ATL,,MIL,L,4th,458,1,"Allen Crabbe makes 3-pt jump shot from 27 ft (assist by Evan Turner) (ATL 77, MIL 101)",3,27
83,84,Allen Crabbe,2019-12-27,ATL,,MIL,L,4th,551,1,"Allen Crabbe makes 2-pt jump shot from 18 ft (ATL 79, MIL 106)",2,18
84,85,Allen Crabbe,2019-12-27,ATL,,MIL,L,4th,603,1,"Allen Crabbe makes 2-pt jump shot from 14 ft (ATL 81, MIL 110)",2,14
85,86,Allen Crabbe,2019-12-27,ATL,,MIL,L,4th,635,1,"Allen Crabbe makes 3-pt jump shot from 26 ft (assist by Chandler Parsons) (ATL 84, MIL 110)",3,26
86,87,Allen Crabbe,2019-12-21,ATL,@,BRK,L,3rd,505,0,"Allen Crabbe misses 3-pt jump shot from 28 ft (ATL 88, BRK 74)",3,28
87,88,Allen Crabbe,2019-12-21,ATL,@,BRK,L,3rd,620,0,"Allen Crabbe misses 2-pt jump shot from 19 ft (ATL 90, BRK 83)",2,19
88,89,Allen Crabbe,2019-12-19,ATL,,UTA,L,1st,720,0,"Allen Crabbe misses 2-pt jump shot from 23 ft (ATL 30, UTA 28)",2,23
