,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
89,90,Allen Crabbe,2019-12-19,ATL,,UTA,L,3rd,367,1,"Allen Crabbe makes 3-pt jump shot from 27 ft (assist by Alex Len) (ATL 70, UTA 67)",3,27
90,91,Allen Crabbe,2019-12-19,ATL,,UTA,L,3rd,391,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 70, UTA 69)",3,26
91,92,Allen Crabbe,2019-12-17,ATL,@,NYK,L,1st,447,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 21, NYK 21)",3,25
92,93,Allen Crabbe,2019-12-17,ATL,@,NYK,L,1st,542,0,"Allen Crabbe misses 2-pt jump shot from 6 ft (ATL 24, NYK 27)",2,6
93,94,Allen Crabbe,2019-12-17,ATL,@,NYK,L,1st,596,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 27, NYK 28)",3,25
94,95,Allen Crabbe,2019-12-17,ATL,@,NYK,L,3rd,716,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 81, NYK 109)",3,26
95,96,Allen Crabbe,2019-12-15,ATL,,LAL,L,1st,615,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 18, LAL 18)",3,26
96,97,Allen Crabbe,2019-12-15,ATL,,LAL,L,2nd,12,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 25, LAL 24)",3,26
97,98,Allen Crabbe,2019-12-15,ATL,,LAL,L,2nd,501,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 36, LAL 43)",3,25
98,99,Allen Crabbe,2019-12-15,ATL,,LAL,L,3rd,503,1,"Allen Crabbe makes 3-pt jump shot from 24 ft (assist by Alex Len) (ATL 69, LAL 73)",3,24
99,100,Allen Crabbe,2019-12-15,ATL,,LAL,L,3rd,536,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (ATL 69, LAL 75)",3,23
100,101,Allen Crabbe,2019-12-13,ATL,,IND,L,1st,501,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 17, IND 20)",3,25
101,102,Allen Crabbe,2019-12-13,ATL,,IND,L,1st,547,1,"Allen Crabbe makes 2-pt jump shot from 11 ft (assist by Alex Len) (ATL 19, IND 23)",2,11
102,103,Allen Crabbe,2019-12-13,ATL,,IND,L,1st,591,0,"Allen Crabbe misses 2-pt jump shot from 19 ft (ATL 19, IND 25)",2,19
103,104,Allen Crabbe,2019-12-13,ATL,,IND,L,1st,720,0,"Allen Crabbe misses 3-pt jump shot from 53 ft (ATL 22, IND 29)",3,53
104,105,Allen Crabbe,2019-12-13,ATL,,IND,L,3rd,528,1,"Allen Crabbe makes 2-pt jump shot from 16 ft (assist by Alex Len) (ATL 73, IND 81)",2,16
105,106,Allen Crabbe,2019-12-13,ATL,,IND,L,3rd,662,0,"Allen Crabbe misses 2-pt layup from 1 ft (ATL 78, IND 86)",2,1
106,107,Allen Crabbe,2019-12-13,ATL,,IND,L,3rd,717,1,"Allen Crabbe makes 3-pt jump shot from 26 ft (assist by Trae Young) (ATL 83, IND 86)",3,26
107,108,Allen Crabbe,2019-12-13,ATL,,IND,L,4th,81,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 83, IND 90)",3,25
108,109,Allen Crabbe,2019-12-11,ATL,@,CHI,L,1st,627,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 31, CHI 30)",3,25
109,110,Allen Crabbe,2019-12-11,ATL,@,CHI,L,2nd,171,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 38, CHI 40)",3,26
110,111,Allen Crabbe,2019-12-11,ATL,@,CHI,L,3rd,318,1,"Allen Crabbe makes 3-pt jump shot from 23 ft (assist by Trae Young) (ATL 68, CHI 83)",3,23
111,112,Allen Crabbe,2019-12-11,ATL,@,CHI,L,3rd,534,1,"Allen Crabbe makes 3-pt jump shot from 23 ft (assist by Cam Reddish) (ATL 75, CHI 95)",3,23
112,113,Allen Crabbe,2019-12-10,ATL,@,MIA,L,2nd,560,1,"Allen Crabbe makes 2-pt layup from 2 ft (assist by Cam Reddish) (ATL 60, MIA 55)",2,2
113,114,Allen Crabbe,2019-12-10,ATL,@,MIA,L,4th,74,1,"Allen Crabbe makes 3-pt jump shot from 23 ft (assist by De'Andre Hunter) (ATL 101, MIA 93)",3,23
114,115,Allen Crabbe,2019-12-10,ATL,@,MIA,L,4th,111,0,"Allen Crabbe misses 3-pt jump shot from 27 ft (ATL 101, MIA 94)",3,27
115,116,Allen Crabbe,2019-12-08,ATL,@,CHO,W,1st,524,1,"Allen Crabbe makes 3-pt jump shot from 25 ft (assist by De'Andre Hunter) (ATL 19, CHO 19)",3,25
116,117,Allen Crabbe,2019-12-08,ATL,@,CHO,W,1st,596,0,"Allen Crabbe misses 2-pt layup from 2 ft (ATL 19, CHO 21)",2,2
117,118,Allen Crabbe,2019-12-08,ATL,@,CHO,W,1st,671,1,"Allen Crabbe makes 3-pt jump shot from 25 ft (assist by Kevin Huerter) (ATL 24, CHO 24)",3,25
118,119,Allen Crabbe,2019-12-08,ATL,@,CHO,W,2nd,715,0,"Allen Crabbe misses 3-pt jump shot from 22 ft (ATL 51, CHO 53)",3,22
119,120,Allen Crabbe,2019-12-08,ATL,@,CHO,W,3rd,667,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 86, CHO 78)",3,26
120,121,Allen Crabbe,2019-12-08,ATL,@,CHO,W,4th,68,1,"Allen Crabbe makes 2-pt dunk from 1 ft (ATL 94, CHO 83)",2,1
121,122,Allen Crabbe,2019-12-08,ATL,@,CHO,W,4th,145,1,"Allen Crabbe makes 3-pt jump shot from 27 ft (assist by Vince Carter) (ATL 100, CHO 85)",3,27
122,123,Allen Crabbe,2019-12-08,ATL,@,CHO,W,4th,223,0,"Allen Crabbe misses 2-pt jump shot from 11 ft (ATL 102, CHO 87)",2,11
123,124,Allen Crabbe,2019-11-30,ATL,@,HOU,L,1st,45,1,"Allen Crabbe makes 3-pt jump shot from 26 ft (assist by Damian Jones) (ATL 3, HOU 2)",3,26
124,125,Allen Crabbe,2019-11-30,ATL,@,HOU,L,1st,199,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 5, HOU 11)",3,25
125,126,Allen Crabbe,2019-11-30,ATL,@,HOU,L,3rd,115,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 56, HOU 86)",3,26
126,127,Allen Crabbe,2019-11-30,ATL,@,HOU,L,4th,49,1,"Allen Crabbe makes 3-pt jump shot from 26 ft (assist by Bruno Fernando) (ATL 76, HOU 128)",3,26
127,128,Allen Crabbe,2019-11-30,ATL,@,HOU,L,4th,286,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 90, HOU 137)",3,26
128,129,Allen Crabbe,2019-11-29,ATL,@,IND,L,1st,478,0,"Allen Crabbe misses 2-pt jump shot from 13 ft (ATL 17, IND 20)",2,13
129,130,Allen Crabbe,2019-11-29,ATL,@,IND,L,2nd,608,0,"Jabari Parker misses 2-pt layup from 1 ft (ATL 54, IND 38)",2,1
130,131,Allen Crabbe,2019-11-29,ATL,@,IND,L,3rd,670,0,"T.J. McConnell misses 2-pt layup from 3 ft (IND 69, ATL 65)",2,3
131,132,Allen Crabbe,2019-11-27,ATL,@,MIL,L,1st,588,0,"Allen Crabbe misses 3-pt jump shot from 27 ft (ATL 17, MIL 29)",3,27
132,133,Allen Crabbe,2019-11-27,ATL,@,MIL,L,2nd,313,0,"Allen Crabbe misses 3-pt jump shot from 27 ft (block by Pat Connaughton) (ATL 33, MIL 49)",3,27
133,134,Allen Crabbe,2019-11-27,ATL,@,MIL,L,2nd,318,0,"Allen Crabbe misses 2-pt jump shot from 4 ft (ATL 33, MIL 49)",2,4
134,135,Allen Crabbe,2019-11-27,ATL,@,MIL,L,2nd,489,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (ATL 46, MIL 53)",3,23
135,136,Allen Crabbe,2019-11-27,ATL,@,MIL,L,3rd,518,0,"Allen Crabbe misses 3-pt jump shot from 24 ft (ATL 82, MIL 77)",3,24
136,137,Allen Crabbe,2019-11-27,ATL,@,MIL,L,3rd,680,0,"Allen Crabbe misses 2-pt layup from 4 ft (block by Ersan Ä°lyasova) (ATL 82, MIL 79)",2,4
137,138,Allen Crabbe,2019-11-25,ATL,,MIN,L,1st,404,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 21, MIN 25)",3,25
138,139,Allen Crabbe,2019-11-25,ATL,,MIN,L,1st,496,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 23, MIN 27)",3,26
139,140,Allen Crabbe,2019-11-25,ATL,,MIN,L,1st,582,1,"Allen Crabbe makes 2-pt jump shot from 23 ft (assist by Evan Turner) (ATL 28, MIN 33)",2,23
140,141,Allen Crabbe,2019-11-25,ATL,,MIN,L,1st,651,1,"Allen Crabbe makes 2-pt layup from 3 ft (assist by Evan Turner) (ATL 30, MIN 35)",2,3
141,142,Allen Crabbe,2019-11-25,ATL,,MIN,L,1st,671,0,"Allen Crabbe misses 2-pt jump shot from 13 ft (ATL 30, MIN 35)",2,13
142,143,Allen Crabbe,2019-11-25,ATL,,MIN,L,2nd,599,1,"Allen Crabbe makes 3-pt jump shot from 25 ft (assist by Evan Turner) (ATL 58, MIN 53)",3,25
143,144,Allen Crabbe,2019-11-25,ATL,,MIN,L,3rd,626,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 90, MIN 89)",3,26
144,145,Allen Crabbe,2019-11-23,ATL,,TOR,L,1st,564,1,"Allen Crabbe makes 2-pt jump shot from 12 ft (assist by Evan Turner) (ATL 21, TOR 21)",2,12
145,146,Allen Crabbe,2019-11-23,ATL,,TOR,L,1st,599,1,"Allen Crabbe makes 2-pt jump shot from 15 ft (assist by De'Andre Hunter) (ATL 23, TOR 24)",2,15
146,147,Allen Crabbe,2019-11-23,ATL,,TOR,L,1st,662,1,"Allen Crabbe makes 2-pt layup from 3 ft (assist by Bruno Fernando) (ATL 25, TOR 26)",2,3
147,148,Allen Crabbe,2019-11-23,ATL,,TOR,L,2nd,111,1,"Allen Crabbe makes 2-pt layup from 1 ft (ATL 31, TOR 29)",2,1
148,149,Allen Crabbe,2019-11-23,ATL,,TOR,L,2nd,133,0,"Allen Crabbe misses 3-pt jump shot from 24 ft (ATL 31, TOR 29)",3,24
149,150,Allen Crabbe,2019-11-23,ATL,,TOR,L,2nd,232,1,"Allen Crabbe makes 2-pt jump shot from 11 ft (assist by Trae Young) (ATL 39, TOR 32)",2,11
150,151,Allen Crabbe,2019-11-22,ATL,@,DET,L,1st,400,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 17, DET 14)",3,25
151,152,Allen Crabbe,2019-11-22,ATL,@,DET,L,1st,544,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 17, DET 24)",3,25
152,153,Allen Crabbe,2019-11-22,ATL,@,DET,L,1st,641,1,"Allen Crabbe makes 2-pt jump shot from 17 ft (assist by DeAndre' Bembry) (ATL 21, DET 27)",2,17
153,154,Allen Crabbe,2019-11-22,ATL,@,DET,L,2nd,712,0,"Allen Crabbe misses 3-pt jump shot from 25 ft (ATL 57, DET 73)",3,25
154,155,Allen Crabbe,2019-11-22,ATL,@,DET,L,3rd,644,0,"Allen Crabbe misses 2-pt jump shot from 14 ft (ATL 82, DET 106)",2,14
155,156,Allen Crabbe,2019-11-22,ATL,@,DET,L,3rd,690,0,"Allen Crabbe misses 3-pt jump shot from 24 ft (block by Derrick Rose) (ATL 82, DET 107)",3,24
156,157,Allen Crabbe,2019-11-22,ATL,@,DET,L,4th,574,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 99, DET 128)",3,26
157,158,Allen Crabbe,2019-11-20,ATL,,MIL,L,1st,542,1,"Allen Crabbe makes 3-pt jump shot from 26 ft (assist by Evan Turner) (ATL 22, MIL 20)",3,26
158,159,Allen Crabbe,2019-11-20,ATL,,MIL,L,1st,683,0,"Allen Crabbe misses 2-pt jump shot from 19 ft (block by Pat Connaughton) (ATL 24, MIL 29)",2,19
159,160,Allen Crabbe,2019-11-20,ATL,,MIL,L,2nd,720,0,"Allen Crabbe misses 3-pt jump shot from 49 ft (ATL 61, MIL 58)",3,49
160,161,Allen Crabbe,2019-11-20,ATL,,MIL,L,3rd,406,1,"Allen Crabbe makes 3-pt jump shot from 27 ft (assist by Bruno Fernando) (ATL 76, MIL 78)",3,27
161,162,Allen Crabbe,2019-11-20,ATL,,MIL,L,3rd,519,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 78, MIL 83)",3,26
162,163,Allen Crabbe,2019-11-20,ATL,,MIL,L,3rd,601,0,"Allen Crabbe misses 2-pt jump shot from 13 ft (ATL 80, MIL 85)",2,13
163,164,Allen Crabbe,2019-11-17,ATL,@,LAL,L,1st,468,1,"Allen Crabbe makes 3-pt jump shot from 28 ft (assist by Trae Young) (ATL 9, LAL 30)",3,28
164,165,Allen Crabbe,2019-11-17,ATL,@,LAL,L,1st,580,1,"Allen Crabbe makes 2-pt jump shot from 21 ft (assist by De'Andre Hunter) (ATL 13, LAL 34)",2,21
165,166,Allen Crabbe,2019-11-17,ATL,@,LAL,L,1st,612,1,"Allen Crabbe makes 3-pt jump shot from 29 ft (assist by Trae Young) (ATL 19, LAL 34)",3,29
166,167,Allen Crabbe,2019-11-17,ATL,@,LAL,L,2nd,444,0,"Defensive rebound by Dwight Howard (LAL 53, ATL 34)",5,3
167,168,Allen Crabbe,2019-11-17,ATL,@,LAL,L,3rd,509,0,"Cam Reddish makes free throw 2 of 2 (ATL 70, LAL 84)",2,2
168,169,Allen Crabbe,2019-11-17,ATL,@,LAL,L,3rd,511,1,"Defensive rebound by Trae Young (ATL 70, LAL 84)",7,0
169,170,Allen Crabbe,2019-11-17,ATL,@,LAL,L,3rd,680,0,"Shooting foul by DeAndre' Bembry (drawn by Rajon Rondo) (LAL 93, ATL 76)",9,3
170,171,Allen Crabbe,2019-11-16,ATL,@,LAC,L,1st,544,1,"Allen Crabbe makes 2-pt jump shot from 4 ft (assist by DeAndre' Bembry) (ATL 22, LAC 34)",2,4
171,172,Allen Crabbe,2019-11-16,ATL,@,LAC,L,1st,598,1,"Allen Crabbe makes 3-pt jump shot from 25 ft (assist by Evan Turner) (ATL 25, LAC 38)",3,25
172,173,Allen Crabbe,2019-11-16,ATL,@,LAC,L,2nd,470,0,"Allen Crabbe misses 3-pt jump shot from 26 ft (ATL 49, LAC 63)",3,26
173,174,Allen Crabbe,2019-11-16,ATL,@,LAC,L,3rd,379,0,"Allen Crabbe misses 3-pt jump shot from 23 ft (ATL 77, LAC 96)",3,23
174,175,Allen Crabbe,2019-11-14,ATL,@,PHO,L,1st,444,1,"Allen Crabbe makes 2-pt jump shot from 19 ft (assist by Trae Young) (ATL 23, PHO 16)",2,19
175,176,Allen Crabbe,2019-11-14,ATL,@,PHO,L,3rd,689,0,"Mikal Bridges misses 2-pt layup from 1 ft (block by Bruno Fernando) (PHO 101, ATL 90)",2,1
176,177,Allen Crabbe,2019-11-14,ATL,@,PHO,L,4th,56,0,"Instant Replay (Request: Ruling Stands) (PHO 104, ATL 90)",1,4
